1.315617691614423329e-03,-4.267819582525327407e-03,-7.078081403193711880e-03,-4.751555253315748600e-02,-1.888631054119725705e-01,-2.026848824921659298e-01,-4.289361090975742086e-02,-2.413172412705435251e-03,9.498273456461163791e-03,-5.763449123496452997e-03
-1.506622536929503459e-03,1.104868186785355581e-02,7.496001983655904526e-03,-5.902996025824446685e-02,-2.263274648030625114e-01,-1.588798103322470179e-01,-4.471828127182262552e-02,-2.812970842688993812e-04,-5.934422578456294978e-03,-8.265673168546415830e-03
-1.242515014975342259e-02,-5.244771331195587950e-03,1.775568060160335202e-03,-5.162423846909997699e-02,-1.873667053112643699e-01,-1.789847706137005778e-01,-5.462438640908308385e-02,-6.341369347812054677e-03,-4.855284295423201169e-03,7.741811037102046614e-03
5.692887036708804173e-03,-8.523580559460432193e-03,2.822710746582377493e-03,-6.779302476890697315e-02,-1.835220799512360668e-01,-1.870254996405929238e-01,-4.833336777666485951e-02,9.642286360359332564e-04,-2.864265553844737820e-03,8.482328402194834862e-04
-2.053343026421309593e-03,-2.205595531214617731e-03,-2.778996685549618532e-03,-4.669604296558939327e-02,-1.858716493403667624e-01,-1.974164628390492615e-01,-4.719407327709859018e-02,1.454172372423057340e-03,-8.895920371878031059e-04,-7.316285574008624115e-03
1.919856690381833639e-02,6.042481190669017621e-03,7.573688892320358957e-04,-5.173954719012886089e-02,-2.107497176951363127e-01,-1.877244746752475546e-01,-4.209261034418625841e-02,-4.317423316056888047e-03,9.080352777741279233e-03,-1.819330742153765432e-02
-1.117077913277390519e-03,4.231188879232486904e-05,-6.325198868329891038e-04,-5.009842239374593525e-02,-1.962919785334212575e-01,-1.832751957997843795e-01,-4.393652857184273536e-02,-9.121971529995746494e-03,-6.181844900501011139e-03,4.471647053831305334e-03
2.583300460896343839e-02,6.531151750094123763e-03,1.659311615130068963e-03,-5.302279350991191686e-02,-2.057997014202143649e-01,-2.061509077533156264e-01,-4.183396594251576756e-02,-4.347710624959433452e-03,2.610898257159686726e-03,4.074005552386133697e-03
-8.155564942297702236e-03,-8.786917287958919288e-05,-1.119360327488984732e-03,-5.640568222675167165e-02,-1.831324734920631025e-01,-1.923413024564928075e-01,-3.820568199218393052e-02,-1.772065821459429744e-03,-2.285301622916188248e-03,-2.569033705549594090e-03
2.368469140330124040e-03,4.934448550652155950e-03,5.460913426312359375e-05,-4.294262571929758493e-02,-2.174944987334105351e-01,-1.982802339612788067e-01,-4.801667570697947668e-02,3.550880006358632986e-03,1.150831350902907675e-02,3.056882778367824537e-03
-2.052483826372862412e-03,1.060036118495243096e-02,-1.855772746576172519e-03,-5.386169990256924056e-02,-1.981492474119493363e-01,-1.883093724541905767e-01,-6.103003801959871327e-02,1.198774180794318252e-02,3.081404811735482911e-03,-7.032717906163736890e-03
-3.519798249340809482e-03,1.338316241532190934e-02,1.468484754380853727e-04,-4.199877501977579419e-02,-2.208306288302670783e-01,-1.898009628082160394e-01,-4.549691649751057970e-02,3.380406110876968493e-03,-1.083092544039327386e-02,5.312122309910331623e-03
-4.514446682169985514e-03,-6.644965129851622583e-03,-1.133262368265648343e-03,-5.158182810799715606e-02,-2.051892867274831000e-01,-1.845777564042184460e-01,-4.976497154677694823e-02,2.375448356922632998e-03,2.025357290374910427e-02,-4.169807462500909299e-03
7.533599728836029054e-03,3.532313810344507241e-03,3.294082306880310486e-03,-5.393717831486492115e-02,-1.996590429434560721e-01,-2.085740222749212780e-01,-3.992265359048226270e-02,-5.569106998967756489e-03,6.147736572568426698e-03,2.211067500133688524e-03
-8.402617269477323514e-03,2.039500553383156219e-03,-3.828181941455282601e-03,-3.249969897412834791e-02,-2.032339723843387680e-01,-1.691556610758262746e-01,-4.945068937297462941e-02,1.686479079718196730e-03,-2.228747256637818308e-03,-1.334377208952405858e-02
1.664291097500127450e-02,1.011825665952586009e-02,1.590472527358388838e-03,-6.179956437190456398e-02,-1.993192224181209726e-01,-1.869879927319895441e-01,-4.845512259691041324e-02,-6.203084096645341237e-03,-3.623940997526655002e-03,-5.620988349415030269e-03
9.180992329182324427e-03,1.993496330050300875e-03,4.293157791536401447e-04,-6.512207151066710942e-02,-1.888723442437420241e-01,-1.863505836483811406e-01,-3.086706955264829910e-02,-1.431322723182974418e-02,-1.179857179082472764e-02,-2.258961203964487963e-03
5.913583588358656100e-03,-4.643051602090622620e-03,-6.737151443927917246e-03,-4.679798166199646697e-02,-2.081243975315663630e-01,-1.867584743470480924e-01,-2.838925562427378063e-02,4.132692664471217942e-03,-1.873059583632192757e-02,9.475084274046356725e-03
-8.021555072513500070e-03,9.102847709073873250e-03,-1.009428104589531845e-03,-5.604793423125583457e-02,-2.015108470689391251e-01,-1.873472101303147452e-01,-4.840205928648581152e-02,3.117907279235685412e-03,6.369765239437033457e-04,4.725439251594853356e-04
1.850043270648587743e-02,-3.695447519941166652e-03,3.849383513554525786e-03,-4.794592917996820525e-02,-2.385181675563469994e-01,-1.723122280756292646e-01,-3.094989073439028543e-02,8.953425627477338417e-03,8.320132021659232616e-03,-2.469129453480147125e-03
-5.736973961938238078e-04,-1.557643773751839905e-02,1.898760884468725569e-04,-6.151432343988067625e-02,-2.121771562621134755e-01,-1.477222735145537758e-01,-4.646160475319845856e-02,1.103489496458616870e-03,-1.983508706784990056e-03,-4.511647741145995844e-03
-1.497592366253598260e-03,4.885428647540057852e-03,-4.692863210300906272e-03,-4.253076899878050626e-02,-2.294902068348676771e-01,-1.765616229628055867e-01,-4.252456845915678074e-02,-1.928145960107187362e-03,3.863763213824411829e-03,3.200852590063558469e-03
8.617290598742843172e-03,2.709326881405261025e-03,-1.132306528448925355e-02,-5.453222664465864900e-02,-2.200619323765732605e-01,-1.889752714469727091e-01,-3.394310635133617610e-02,6.597263467292142393e-03,9.345661378836595673e-03,8.353096593007994231e-03
2.521548447061112627e-02,4.724257336184743174e-03,2.695833056456709877e-03,-6.958011314506337697e-02,-1.743873799622346343e-01,-2.079415510567857450e-01,-5.972795807868914314e-02,-1.262463699062694794e-03,3.954882344165536190e-03,5.259114811325675543e-03
1.626299001618996751e-02,1.443063116961954863e-02,-9.569450097783089096e-03,-4.267787115239781576e-02,-2.470265025588425645e-01,-1.757328712676066718e-01,-3.865145128145292680e-02,1.029284839661423132e-02,-1.292356849894056060e-02,2.613809894857279346e-03
6.004902030381654987e-03,1.158783612100158442e-02,4.325399509573950915e-04,-5.270673044456115897e-02,-1.747854280904608260e-01,-2.239602841250811494e-01,-5.369567507259087602e-02,-4.516059252622522946e-03,1.242785466366886672e-02,-3.343491307541772081e-03
1.012471328910454806e-02,-4.881254474526473472e-03,-6.522841457172628456e-03,-4.347389567400880561e-02,-2.279545608485738228e-01,-1.499888982450865438e-01,-5.544024244198372808e-02,2.816156236941508295e-03,-1.296549691211657494e-02,1.081971307766280664e-02
-5.716304872230470319e-03,-4.377009431561756231e-03,1.404359213614432556e-03,-4.437119550616843572e-02,-2.508130749295258699e-01,-1.499722795879960546e-01,-3.006244539399502771e-02,-4.593128311281134582e-04,3.815341900979630618e-03,-9.420174040541384394e-03
2.693438196565768258e-03,1.389719534580379293e-03,8.617595227636463961e-03,-8.624871088237422156e-02,-1.901979321818824398e-01,-1.809197662635757264e-01,-4.098871902863335248e-02,1.105419848446768634e-03,-7.244960526087234481e-03,4.112731892862237816e-03
6.781984798092489247e-03,1.232469363370731347e-02,-5.268448203653811925e-03,-5.307608192273832043e-02,-2.088910882567480143e-01,-1.713138111965125665e-01,-5.000785573776400650e-02,3.467318230938012252e-03,-1.804849528709763506e-02,-2.184528266016142958e-03
-1.120606613813284781e-02,6.562494388393396751e-03,2.490333807441723248e-03,-5.499838438697292331e-02,-2.380543408067766487e-01,-1.621723661351663626e-01,-2.848046052246118801e-02,8.472700532902844792e-03,1.872627880205957572e-03,-1.693549852169059719e-02
