-1.468414943220739954e-01,1.314292806344289632e-01,9.146449802800829532e-02,-1.934642504188459899e-01,-2.030132161970963078e-01,5.328223158264874110e-02,1.942272314282747492e-01,1.862336057320032046e-01,5.788733757508154887e-02,2.960612368891262225e-01
1.075367954563855449e-01,1.982143868703104550e-01,1.607127823420414769e-01,-4.537114258641388731e-01,-1.903090209980649039e-01,-3.377402135070765171e-02,7.727905854764847982e-02,9.000920556712414811e-02,-8.461474232420598818e-02,1.743491618553918154e-01
-6.246625598231680954e-02,3.749980819476180643e-02,1.919126273945989669e-01,-1.021906289650698907e-01,-3.697732583909839055e-01,-2.031336113009965805e-01,1.888455202881729467e-01,1.373017897096001361e-01,-4.798257715381955280e-03,6.444933576614995940e-02
9.710866998518664917e-02,-2.602923075292273326e-03,1.430886392926716821e-01,-3.974084068891000632e-01,-4.506043351103514727e-01,-4.093091648543587674e-02,1.806591139759937681e-01,1.378752756411623370e-01,3.725013735051351804e-01,2.821816664628288840e-01
-1.373679810395349137e-02,4.950642591961075534e-02,1.670724787707983383e-01,-1.942137054383226424e-01,-2.590439975163027486e-01,2.663007793195632314e-02,3.138976585331594849e-01,6.153604072510569789e-02,5.187541359784292316e-01,6.414501776083170181e-02
1.502415831744806918e-01,-8.323497510352079187e-02,1.404170808982261043e-01,-4.192704814627685739e-01,-2.698084331664251101e-01,6.752751341868663826e-02,5.138308250996519166e-02,1.746779707537034210e-02,5.532243009573469816e-01,2.628182369900804449e-01
-9.614270049920053962e-02,-2.900512787784629079e-02,1.376304352647356177e-01,-2.431448015427353504e-01,-1.711230567916048606e-01,3.542534530527859798e-02,1.664940529348788723e-01,1.063552004806742751e-01,3.496359808036845762e-01,2.314762771824027676e-01
8.143928442057503381e-02,1.465688148955240633e-01,1.364589964983464188e-01,-2.889254926115688571e-01,-2.284872126465833098e-01,-3.904384059879330120e-03,-6.243265710147565678e-02,-9.508731840297289517e-03,2.610966360855522805e-01,1.489320559395660992e-01
1.834581383593223702e-01,-2.414472100572046809e-01,-2.012115423130336200e-01,-2.489412866045533357e-01,-3.702788441824413773e-02,-1.593598888001133236e-03,1.322544007173779013e-01,7.845493349317411713e-02,-1.506727793949630412e-02,2.553919352958161082e-01
1.652673911041033228e-01,2.917601734428539317e-01,-1.295296376022176676e-01,-4.336575657447481191e-01,-3.975758788613221739e-01,-5.054535833188993077e-02,1.378227667278651980e-01,2.919301247202282096e-02,5.223285758879899765e-01,3.653558962403993249e-01
