5.950231129125489651e-04,-2.324993912546708796e-03,1.505085062277070757e-02,-4.151089008941533445e-03,-3.769167930473429906e-02,-4.632796700963920378e-01,1.247862888243294818e-02,-1.529550862563067160e-03,-1.693865352909661517e-02,4.814748157626177506e-03
-1.347610608202153958e-03,8.022897816660119058e-03,-1.003094392829007378e-02,-2.461256845837206386e-02,-1.285988808403779049e-01,-1.936440976879780507e-01,-3.876042099475274921e-02,-3.574050016403872675e-03,-6.200573248743394827e-02,-7.551222738653705704e-03
1.774253521747973326e-03,-1.707864831826434726e-02,-1.444643462978174864e-02,-2.449039975900688115e-02,-1.169589730956044765e-01,-2.569019271520249226e-01,1.865246092891600579e-02,-3.733566064445577315e-02,-3.126817482697402673e-02,1.550980307540258431e-04
-2.913349833114951132e-03,-4.630202652884407057e-03,-5.747518805794772125e-03,-8.656869478747598184e-03,-4.733444569473809621e-02,-2.821516681160707862e-01,-3.142112739123025661e-02,-2.187789749396562913e-02,-5.161175813601829448e-02,-1.078255899857916492e-02
-5.117500114447409536e-03,-1.155981255557339896e-02,-8.556497281572114297e-03,-6.254371741325774961e-03,-1.972315273187617846e-01,-2.023404675002249409e-01,-2.818070592674123964e-02,4.100345499972055975e-03,-3.975068605779844694e-02,-2.921875344319489580e-03
-3.655406611425490466e-03,-1.180179188510760337e-03,-1.257121460814290131e-02,2.627842017877842027e-03,9.257037602778371566e-03,-3.346068997144483470e-01,-1.772279980104279895e-02,-2.933513608027489908e-02,-4.606252692384395914e-02,-3.258383259320494769e-04
1.114399625718210610e-03,2.969633284726627860e-03,2.467806442758102570e-02,-1.378735729288415798e-02,-5.369448937353345219e-02,-3.620015567863965611e-01,6.938078327023935142e-03,-4.204030249018838455e-02,3.910360724923390291e-02,-4.570821310899467714e-04
-2.925423549029748660e-04,-2.142893365105120063e-03,-1.215590253917508447e-02,-2.074615489468471102e-02,-2.500781111037744808e-02,-2.980875582273377900e-01,-2.376795608078713720e-02,-3.491701739216525324e-02,-2.275070131657305067e-02,-5.177081300289170743e-04
-3.706603786372749624e-03,-7.962869676932738186e-03,-1.328560557898591891e-02,-3.232626478619559946e-03,1.179494959181923847e-02,-3.255349633479711624e-01,-2.100952207776201480e-02,-1.383109439517115832e-02,-5.984141439221977998e-02,4.712801389006465464e-04
6.621683957628939424e-03,-6.346573438424287644e-03,1.749133437734811183e-02,-1.683531453178810366e-02,-1.207297885637455270e-01,-1.870647843744119021e-01,-3.965066206001638394e-02,-3.896019347636044128e-02,-5.437944492046227485e-02,1.240948032370825277e-05
-9.628922291714995087e-04,-1.647705626708471927e-02,-1.754090203163870959e-02,-2.816448876897009474e-03,-8.842065781021847537e-02,-2.213857288355640940e-01,-3.441311378948377908e-02,-9.368671913845022514e-03,-6.306798196756026320e-02,-9.758848901142815405e-03
-8.912360731825091226e-03,-1.687243235666908894e-03,-3.217611836731191360e-02,3.457397841829136856e-03,-1.314569415283341480e-01,-1.733406011758208964e-01,-4.968347904171076940e-02,8.622963547410586460e-03,-7.920161508877278378e-02,-4.427244396305909414e-03
7.018481506119974948e-03,-2.033897425325971280e-03,-1.480637528543261167e-02,-1.027034149583178069e-02,-1.993230866727619954e-01,-1.047113718652612352e-01,-6.394441034303545435e-02,-1.599142025101012166e-02,-8.385617920296715988e-02,-1.583941426319420212e-02
-5.040372055264154792e-03,-1.084596640811098800e-02,1.295219369302135111e-02,-1.268663377378705971e-02,-1.175710825527849779e-01,-1.905424135219791482e-01,-4.694344539552625095e-02,-1.340983542589686134e-02,-8.101915059335135227e-02,-4.460824804448303496e-03
2.855182255359547255e-04,-3.699649282252147602e-03,-1.123654338947942602e-02,-2.129155735726484706e-03,-6.904829358029048597e-03,-3.905368049497158767e-01,-2.513749131839624826e-02,-2.005101387012422909e-02,-2.506239403842564634e-02,-6.101778884458395821e-03
-2.380975286973292370e-03,-6.046087069719329604e-03,-1.691912734964413391e-03,-1.401264902414838540e-03,-8.149078781643082081e-02,-3.081907456872088336e-01,-2.593750228969794736e-02,-2.637368444104151027e-02,-4.317215630375825786e-02,-1.309247437246681064e-03
6.893196502330012528e-03,-8.668150074745419389e-03,-2.567965478655306975e-03,-3.075801278101686007e-02,-2.360986699010500234e-01,-1.753676709146993196e-01,-3.396440137159480871e-02,-7.627689842025130174e-03,-4.097066033274428254e-02,-3.461110361603772848e-03
-2.618476983080379045e-03,-6.978046013553980756e-03,-1.227000955655762303e-02,-6.997740427099348633e-03,-1.326010810543029883e-01,-2.970482267817029509e-01,-4.318696574922200465e-04,-2.643759062968471102e-02,-4.895729037422255625e-02,4.839010105743878423e-03
-5.284347963167500620e-03,-1.272887853294475333e-02,-6.261148692114855245e-03,-1.419706840660157551e-02,-1.519967183898656149e-01,-1.165599315006726616e-01,-8.117728853380797027e-02,3.116309021244105699e-03,-7.295206605561793678e-02,-5.654207699805806689e-03
3.586289427632604124e-03,1.018406649927361407e-02,6.976426459474114120e-03,4.160253806785717268e-03,1.731368374413435607e-01,-2.182078492959334537e-01,-8.783914550857691017e-02,-4.097207521080131754e-02,-3.314550582268114415e-02,-5.764779103853134683e-03
1.088759695956807716e-03,-1.010593716702235662e-02,-3.184286319791538450e-03,-2.777457708547301663e-03,-1.425579205945230743e-01,-2.645776059653109913e-01,-3.945959161603859169e-04,-4.924781117990458673e-02,-1.604309446472321210e-02,-2.316486010621321510e-03
-3.923204990724278238e-03,-8.695984529622178064e-03,-2.283066138517273608e-02,1.364967397553629690e-02,1.828324685814114448e-02,-4.483325230643204345e-02,-4.018335793022151381e-02,1.427475728943628473e-02,-1.352942422622218643e-01,-9.212157630120492574e-03
6.056940393493050884e-03,-7.221260009320111702e-03,-1.512237328327876475e-02,-2.232885210014026386e-02,-1.822016518464331658e-01,-2.138837209397347616e-01,-1.654052078771979517e-02,-1.231357137799244869e-02,-5.894413112588902520e-02,-3.803781044734672566e-03
-1.267044392968518125e-03,-6.493145705771923189e-03,-1.473018823396633932e-02,-1.117428088714788291e-02,-8.209677320907493581e-02,-3.716737338691944448e-01,-4.330617605555800095e-03,-2.319060504900009520e-02,-3.678921106667654151e-02,-8.489339426912941022e-03
-2.097514892679204403e-03,-2.590281032320859798e-03,-1.638144209787983441e-03,-3.451621911401518694e-03,-1.064906856409867340e-02,-4.575673040123427460e-01,-4.376193613022639171e-03,-1.828686485708726434e-03,-1.258500934331790305e-02,-1.157420381642211473e-03
3.469359376520275446e-03,-6.023923030822486528e-03,1.576572814425392186e-03,-1.535251925157416451e-02,-1.123082457892489311e-01,-3.907128378428157967e-01,9.210094087891914499e-03,4.507907644711206530e-03,-1.306916484972224686e-02,2.542655256639092358e-03
