3.158706491083894310e-04,-2.245009576757662096e-03,6.132729790988872449e-04,-3.772312092075014601e-03,-2.145044336457425753e-03,-3.683167501170642091e-03,-4.157819800112995054e-03,-1.984135522934996293e-04,-1.636830327903873250e-03,-1.998508286780551965e-03
-3.074763206893667885e-03,6.215835089825274239e-03,-1.905263485332217316e-04,-1.686698673771159368e-02,-1.356820343255415486e-02,-8.921250694750956778e-03,-1.043822904378205289e-02,5.011296018947912836e-03,-5.186624536936064109e-03,1.327784865587669505e-03
5.820317404917438753e-04,1.577918589095601211e-05,2.087415478985458410e-04,-6.853756089309148095e-04,-5.468902401373382542e-04,-4.888238661578029167e-04,-4.657925945486209225e-04,-2.502681809453928888e-04,-4.278606796731344647e-04,-5.766615237637792149e-04
-1.007909834013327776e-03,3.199147936795913822e-05,1.946243120707369725e-03,-5.955800572233688195e-03,-4.830866222879039509e-03,-5.171001082730614616e-03,-4.144484170565781479e-03,-5.569062261785864094e-04,-8.785326415073430257e-04,-8.689555201544453718e-04
1.217118039209331981e-02,5.190211244207326583e-04,1.235420415400569289e-03,-8.954414583511590559e-03,-1.189766747770845505e-02,-1.451878414799189811e-02,-1.330279282151385425e-02,9.003351407644136911e-03,1.942314967944810782e-03,-7.748333597116604035e-03
1.467447908087520523e-03,4.284434357573096291e-03,-3.461789460729417130e-03,-6.506092270687565023e-03,-5.307932381943329843e-03,-5.119758820193847162e-03,-4.639523678776237905e-03,-9.865354476158952769e-04,-1.116517918047890559e-03,-4.050784552796375497e-03
-1.146085828057148530e-02,-1.819590764178308923e-02,8.493980577656051398e-03,4.840368512327188760e-02,2.865320651387807116e-01,3.245511294839494298e-01,6.175069591053527346e-02,1.090691310469103087e-02,-2.294616000900792305e-02,-6.176644938294805626e-02
1.159656581132120431e-02,2.107804599170017869e-03,3.068518897667708942e-03,-2.156672522906951522e-02,-1.502165959063440394e-02,-2.382700402756501856e-02,-9.823903825694388012e-03,7.228241030092095315e-03,2.148473321873400899e-03,1.781720646237398321e-03
-3.417454844632248148e-03,-3.106244804577956969e-03,7.543292416069531745e-04,-5.821788790643724586e-03,-4.274978860706998320e-03,-5.917000348183628147e-03,-3.849518271164732719e-03,-2.616319181846075178e-04,4.340166181342238437e-03,3.189294610745961416e-05
-4.815325947907548969e-03,4.793466199539715179e-03,-5.656404710388140966e-03,-1.456077223509280073e-02,-1.626722849583483663e-02,-2.970064177827854215e-02,-1.469035056138199777e-02,7.882113674779697016e-03,-1.027813663491477505e-03,-6.074371184374901915e-03
-6.653997832702178948e-03,-2.609521058620198385e-04,-4.530780825934021573e-03,-1.226913852144247488e-02,-1.278078204493199484e-02,-1.266579083939980283e-02,-1.417022002038127899e-02,6.281787915222325491e-03,8.036846978684457962e-04,-8.101937694763699507e-04
-7.811285989846678207e-04,5.735247974289245376e-03,-3.243174111255032240e-03,-1.249982123685691553e-02,-1.512620632561835314e-02,-1.133629417332590594e-02,-5.870360243758919981e-03,-1.271377796744873386e-03,5.529582325769200578e-04,9.776290188391130367e-04
