-6.435739998650479021e-02,-8.627147011287944478e-02,-1.424252541219525048e-01,-1.892376695751734617e-01,-2.319452596828007473e-01,-2.688308935509672315e-01,-3.110191295514512788e-01,-3.418888864157807461e-01,-3.530880195342483985e-01,-3.716746964292582667e-01,-3.726187747535744665e-01,-3.360258169610167989e-01,-3.227895259465678457e-01,-3.311339538788717340e-01,-3.050546407369189028e-01,-3.140154134150122678e-01,-3.167705657188826240e-01,-2.829921232732923730e-01,-2.540355891437606206e-01,-2.040857448947928088e-01,-1.767599450840745268e-01,-1.843655904100567344e-01,-1.872027218035310081e-01,-1.887323300622429922e-01,-1.910892652122008206e-01,-1.944294866140800215e-01,-1.944294866140800215e-01,-1.910828563205181352e-01,-1.845937888486277600e-01,-1.439169456976280570e-01,-1.523345467059160074e-01,-1.792423741004393334e-01,-2.340895488310564265e-01,-2.040603617347915844e-01,-2.036550429536547469e-01,-1.992959405643366932e-01,-1.976172607187745844e-01,-2.045169817962955161e-01,-2.019938380534911926e-01,-2.070967499032152492e-01,-2.019399990505922338e-01,-1.918159970932712399e-01,-1.934884216050694328e-01,-1.603978330852487977e-01,-1.416409317790909284e-01,-1.291939020022261353e-01,-9.959913827550856413e-02,-8.905208137376183219e-02,-4.218379205212500344e-02,-3.613568891738190569e-02
-1.240850976361812519e-02,-2.092006340028002009e-02,-4.548796227439177997e-02,-6.550230164958353862e-02,-6.639518107672001679e-02,-7.684897012842090147e-02,-8.167624132109205237e-02,-9.971789858355568914e-02,-1.037585048518046976e-01,-1.265585137814713435e-01,-1.371893243236373960e-01,-1.426156227807824084e-01,-1.753834835851862950e-01,-1.836685478630618318e-01,-2.132928037597928150e-01,-2.082389159680972934e-01,-1.933402995859616613e-01,-1.848052560905266151e-01,-1.670277723068694098e-01,-1.409066393430529751e-01,-1.183403057885785009e-01,-1.394017193686660216e-01,-1.560113513694184884e-01,-1.560401752670056985e-01,-1.648880455833028613e-01,-1.646662391772620582e-01,-1.645877490586590830e-01,-1.802682576970791595e-01,-1.620383761943242906e-01,-1.619687241475042672e-01,-1.622038616611053974e-01,-2.491068943834762184e-01,-3.101670542691883359e-01,-3.177453007159227738e-01,-3.448522701687680714e-01,-3.260088361823034186e-01,-2.979693632899813038e-01,-2.931983416061851866e-01,-3.423740973740491134e-01,-3.830664929524413287e-01,-3.737626031392592418e-01,-3.627989652084632199e-01,-3.719306600302603738e-01,-3.409863920404549442e-01,-2.958512112779628778e-01,-2.645411834052797673e-01,-2.570776639252747575e-01,-2.073386722112305625e-01,-1.457098673279823009e-01,-1.060095213803373959e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,7.418003951418679354e-03,1.110752201996278131e-02,1.110752201996278131e-02,9.739233401068400631e-03,4.166042304120669629e-03,4.166042304120669629e-03,3.281924663753334713e-04,-6.941479715842111681e-03,-9.067137506721015261e-03,-1.411454810182890748e-04,-1.411454810182890748e-04,-1.411454810182890748e-04,-7.291655299918875510e-04,9.782890443181422799e-04,1.025900930978891623e-02,2.828640870020154158e-02,5.511245453225858959e-02,5.650849675561187002e-02,9.617694826787802354e-02,1.637461966963058013e-01,1.967599832948457861e-01,2.130404248218592533e-01,2.381386314739426524e-01,2.332289357605430435e-01,2.383674443551520861e-01,2.350395071377432976e-01,2.068242553585485921e-01,1.719191003729636236e-01,1.700821058443924283e-01,1.475247665651407691e-01,1.024160085874338266e-01,7.490103585544238829e-02,6.615348449196609137e-02,6.165466442092368271e-02,6.077849538474358604e-02,5.961296486053464794e-02,6.587837961658027375e-02,6.552466336235657218e-02,5.690484496723881985e-02,4.565424910569114425e-02,2.807082920595352360e-02,3.019648699683242718e-02,3.584868593224824901e-02,1.473314093208420543e-02,1.473314093208420543e-02,1.739946104530377263e-02,6.627978031560408448e-03,6.627978031560408448e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,-5.878710595654383121e-04,-9.819607179965771614e-04,-9.819607179965771614e-04,-9.819607179965771614e-04,-5.989885956159430626e-03,-5.242491440038872692e-03,-6.411327447177826537e-03,2.486575091652069597e-03,1.626737802103653610e-02,2.818488957006156509e-02,5.393471691561501496e-02,5.958498281769782079e-02,6.573786613765644771e-02,6.972447113411552044e-02,6.556414981156229171e-02,7.620432797333764885e-02,8.764398492152469800e-02,7.849960386651595734e-02,8.250320953083369047e-02,9.566012944115621919e-02,1.017205664187321446e-01,1.111826630883715888e-01,9.596679289149531722e-02,1.013475400006677019e-01,1.037054252048651704e-01,1.201429318235718302e-01,1.159987900306085340e-01,8.405871647781620881e-02,1.002565466791173199e-01,7.805017541627315425e-02,9.774040936792857681e-02,9.815085130602335672e-02,8.524857483029829597e-02,9.291614545521269253e-02,9.954019661774515804e-02,9.164599871382364538e-02,9.025804994513481061e-02,9.025804994513481061e-02,9.337025552573692544e-02,8.179494467591297280e-02,8.095494974835780455e-02,6.455817198486386854e-02,6.489181177675766576e-02,5.634956813137845938e-02,5.515348619214414244e-02,4.090822651132217103e-02,1.815121804269523298e-02,1.077148301374336592e-02
-6.979303581511675687e-03,-1.119082559548796596e-02,-2.297691193056211612e-02,-4.115994568033802536e-02,-6.072063817845142070e-02,-1.193162564016211208e-01,-1.826615150296362344e-01,-2.237289779815194724e-01,-3.083796959407869021e-01,-3.412250427224595706e-01,-3.763521962921270170e-01,-4.113183743865871378e-01,-3.971465294223700537e-01,-3.975708538284769000e-01,-3.971984339109376760e-01,-3.942457255378681857e-01,-3.742493081777376607e-01,-3.296941168478373929e-01,-2.547373040351963436e-01,-2.042287844345019865e-01,-1.843176962464864732e-01,-1.991698800982020234e-01,-2.025986352469395790e-01,-2.006425823141932685e-01,-2.006425823141932685e-01,-1.950343398998639344e-01,-1.837837440383162657e-01,-1.823315275248757750e-01,-1.515605196967550472e-01,-1.263418928353697290e-01,-1.453965849718202585e-01,-1.879116308755442444e-01,-2.020975015205781489e-01,-1.966569852417079378e-01,-2.297505669613467139e-01,-2.228274053882202677e-01,-2.670412483979119900e-01,-2.764827810723148316e-01,-3.262537123129960470e-01,-3.071761019594416720e-01,-3.194381510381184563e-01,-2.769018468116465903e-01,-2.717202725919722894e-01,-2.604297986448628199e-01,-2.254344915793234649e-01,-2.005632967890479956e-01,-1.738856252522333889e-01,-1.413380539969338878e-01,-1.244647298137326885e-01,-7.275119526824161409e-02
-5.281958102062868365e-02,-7.458643475479986851e-02,-1.034728623079474719e-01,-1.602166211222142977e-01,-1.722878428032259823e-01,-2.288871696345182727e-01,-2.455911709470068038e-01,-2.752664678787832275e-01,-2.780478676900060009e-01,-2.823616854134285425e-01,-2.673096466961717432e-01,-2.760145559720753039e-01,-2.669892704932665395e-01,-2.563710986206035880e-01,-2.362134330221525302e-01,-2.217021491421045376e-01,-2.470548489351455934e-01,-2.188565168092481972e-01,-2.239485880227343739e-01,-2.168202785952324796e-01,-1.900087357296897927e-01,-2.072545946383969051e-01,-2.016680417690783766e-01,-2.016680417690783766e-01,-2.105278256718488283e-01,-2.030468471265605146e-01,-2.108722250406540044e-01,-1.948101894851696492e-01,-1.975276142471607543e-01,-1.770928791453721396e-01,-2.519238514942879759e-01,-2.726412877723832784e-01,-3.684631244644569481e-01,-3.398372235421204257e-01,-3.796115376915744632e-01,-3.766559855709670779e-01,-3.394902620459701592e-01,-3.453833510954852914e-01,-3.445381722629197729e-01,-3.134262473058475051e-01,-2.964926450374440470e-01,-2.893397856672385582e-01,-2.619339401210811213e-01,-2.075177572050720953e-01,-1.935377226554617636e-01,-1.793450421750114876e-01,-1.548168413508194952e-01,-1.176508809615288975e-01,-9.375534667626897467e-02,-4.742278872844469390e-02
-7.443477099349479764e-02,-8.138663005045593257e-02,-9.136290666537175142e-02,-1.193246358094663534e-01,-1.525834182299575792e-01,-1.630376274933242886e-01,-1.797857239521621353e-01,-2.054193064510541067e-01,-1.998726535444145247e-01,-1.964090282372786267e-01,-2.399416490194322682e-01,-2.447762070087869390e-01,-2.429748249246314606e-01,-2.794072152925040631e-01,-3.054126570232459925e-01,-3.069420608721272759e-01,-3.121090085060106434e-01,-2.966967073906282559e-01,-2.262463174605888194e-01,-1.923389485862044279e-01,-1.920610380810879592e-01,-2.025483511813086224e-01,-2.083324074162859474e-01,-2.083324074162859474e-01,-2.037059468541208562e-01,-1.898473423830668028e-01,-1.768224835712782217e-01,-1.669617729215873703e-01,-1.325605115851821170e-01,-1.146496349998524095e-01,-1.231382624111590496e-01,-1.697912468521871054e-01,-2.054763210873808421e-01,-2.430338343661950506e-01,-2.517758086034129761e-01,-2.503696742783252938e-01,-2.846328207761644746e-01,-2.851809852329247885e-01,-2.788111409652193062e-01,-2.968436420253141028e-01,-3.160679015059584263e-01,-3.046588170326469669e-01,-2.995772110319785408e-01,-2.748635178475573038e-01,-2.504165142188101711e-01,-2.205842809366880819e-01,-1.876397624155110577e-01,-1.103162995118004419e-01,-9.694508708086077564e-02,-7.568337851978471087e-02
-7.122619417545081322e-02,-9.056007851943201348e-02,-1.247830427837609557e-01,-1.434291678031748840e-01,-1.929386092618793347e-01,-1.952865809506103556e-01,-2.118932674255803450e-01,-2.064788525055099300e-01,-2.067685048542875215e-01,-1.937503885400573556e-01,-1.680481994473527196e-01,-1.313335425730920991e-01,-9.964920391624589036e-02,-8.631728695222690151e-02,-8.780338176756219415e-02,-1.326257323076506789e-01,-1.402628973632145670e-01,-1.653390515441153230e-01,-1.733719184899461530e-01,-1.659904501715993297e-01,-1.825829283660110047e-01,-2.043416582441500984e-01,-1.969702542679721280e-01,-1.958047237437631760e-01,-2.098927568572186986e-01,-2.151053938590566927e-01,-2.109687779194121815e-01,-2.086623462543213681e-01,-1.978943413375085225e-01,-1.835874410699223080e-01,-1.799013899529792737e-01,-2.560800839646696359e-01,-3.136076630715636249e-01,-2.896051863631205481e-01,-3.660918043218653328e-01,-3.673465939408987468e-01,-3.831635373902249619e-01,-3.799670580509024176e-01,-3.699171220317918340e-01,-3.653414960308000725e-01,-3.645912053423758792e-01,-3.591778608314798449e-01,-2.999431503001817600e-01,-2.723589814092182149e-01,-2.678298650630158706e-01,-2.402161059428915002e-01,-1.798274332947058796e-01,-1.390462387166332969e-01,-1.248253154189074288e-01,-6.935827441147787709e-02
-3.235062942659849838e-02,-5.445248158026420177e-02,-7.325420327373100005e-02,-8.593521658810651664e-02,-1.138973091277780958e-01,-1.359634271422039409e-01,-1.473022137431818646e-01,-1.616445905074869183e-01,-1.665760896250000345e-01,-1.707465030301710818e-01,-1.906712754502309370e-01,-1.959352889732071112e-01,-1.895398172709438223e-01,-2.196048039353297454e-01,-2.511938999668766881e-01,-2.838737227224945592e-01,-2.838018474325671447e-01,-2.538673102279394023e-01,-2.202789839863996124e-01,-1.836082622195034375e-01,-1.847722015598005918e-01,-1.892508033837805304e-01,-1.764949657921068560e-01,-1.880246893672451458e-01,-1.877002197417481366e-01,-2.006102037245911240e-01,-1.945722448648814495e-01,-1.836620185816861262e-01,-1.699865536147183442e-01,-1.464563327789691616e-01,-1.518389841489000136e-01,-1.536506731996286623e-01,-1.813804720827662531e-01,-2.578466300129222399e-01,-2.560797856406593631e-01,-2.856324817082499523e-01,-2.970954426548321203e-01,-2.723013930762517854e-01,-2.775476446606950365e-01,-2.435161451223978868e-01,-2.466337699681492579e-01,-2.076101183144621609e-01,-2.035589284785128406e-01,-2.144698659134133267e-01,-1.543626475165618128e-01,-1.288938633400958378e-01,-1.009305394300023112e-01,-7.318938457631400663e-02,-6.359279279396401474e-02,-5.717073357466766897e-02
-6.594360802510854103e-02,-8.845519788280638285e-02,-9.539744897390511902e-02,-1.278983896249502594e-01,-1.716162648880852903e-01,-1.951306162743406125e-01,-2.142001225708318746e-01,-2.267164491550555938e-01,-2.473046454289845875e-01,-2.591451619795096528e-01,-2.964323315885214472e-01,-3.462640366458277774e-01,-3.417310481946853051e-01,-3.407820014953518717e-01,-3.647789920383018303e-01,-3.499663624883468938e-01,-3.265176820484119724e-01,-3.215325251738956336e-01,-2.539913199481640405e-01,-1.864874601787510633e-01,-1.921687735037148625e-01,-1.861556919771416019e-01,-1.782102590522485208e-01,-1.768782241674383138e-01,-1.768782241674383138e-01,-1.722517636052732504e-01,-1.617056193967196520e-01,-1.512482070721725136e-01,-1.135577935088424445e-01,-9.646668928643559182e-02,-7.743928973713302966e-02,-8.333881602684783951e-02,-9.299626464472608711e-02,-9.800721967825906655e-02,-1.075644116851588450e-01,-1.250463601131954205e-01,-1.493841452447456919e-01,-1.849082035968262483e-01,-1.991489771102574191e-01,-2.312728830163651716e-01,-2.632677602408793338e-01,-2.371927145543787641e-01,-2.282952557430402984e-01,-2.170480620108971026e-01,-1.953750068888971680e-01,-1.947652514959309078e-01,-1.723208499797718174e-01,-1.623295515503015707e-01,-1.257984010740476610e-01,-1.149915985698294063e-01
