-2.511928721866303897e-05,-4.443472149899759666e-03,4.088522650828215789e-03,-6.016880949114375432e-02,-7.090706926099532570e-03,-1.708307797702932618e-01,-7.044309814259057390e-02,-4.440244348604460711e-03,-3.923772846676993470e-02,1.925819542513844754e-02
-4.267739997292996877e-03,-5.754635838106724778e-03,-2.944299624223434709e-03,-4.301059223553100469e-02,-3.938264808672582024e-02,-1.598345672712092602e-01,-3.331151126558407755e-02,-5.040937902422916714e-06,-7.280460865881839549e-02,2.798193735655932213e-02
-1.114889778250851117e-03,-2.089741609511002862e-03,-1.771081402701353905e-03,2.857454212012004244e-06,-5.776830247526832524e-02,-9.133390081063873234e-02,-1.153190559438487806e-01,-3.144416361987612679e-02,-3.696919926287538932e-02,4.473695507260104336e-03
-7.501749819915695498e-03,1.835366181564997796e-03,-2.518453860916757946e-03,9.267883965887532480e-03,-1.363544650947607489e-02,-2.475626278496305954e-01,-7.070786287161444361e-02,1.475643305247109930e-03,-5.072979960392687282e-02,2.456377054510842928e-02
-2.360319062107241270e-03,-3.686846376312787488e-03,-4.756683860643236630e-03,2.612881762819885007e-03,-3.496359872842094013e-02,-9.716384525607274503e-02,-1.454546075570642971e-01,-3.780850491188977175e-02,-1.435165022472643069e-02,4.599362442238685844e-03
-6.163381758883865365e-03,-7.905584446696829271e-04,-4.054973715603582378e-03,1.278415464949694390e-03,-1.282007535494545519e-02,-1.337349331946552644e-01,-1.064969884085755075e-01,-2.444090616901528883e-03,-1.002452771013227079e-01,-6.633132907319860654e-03
-5.011108557993707892e-03,-3.582751317088470836e-03,-9.893891900845207601e-03,-1.777311522205361066e-02,-1.026264381235195561e-01,-1.910878007630716080e-01,-4.429008270278312481e-02,5.717143778401232411e-03,-2.330057240412922170e-02,1.229578499981735795e-02
-8.506909641958422834e-04,-6.631206665243406101e-03,-5.182515748646044848e-03,-5.036582259572725678e-02,-5.258353178079499396e-02,-1.173444879704507865e-01,-3.473408132367597489e-02,9.805026277855439718e-03,-7.303393167196854663e-02,-2.410931389519178469e-03
1.298953169957305608e-02,2.988019917937166994e-02,4.010655098125490842e-02,1.857272735483163073e-01,-8.240788221525792434e-02,-1.294498267538955472e-01,-9.817604007949175260e-02,3.647266549959622683e-03,1.627762513830363633e-02,-2.223948114371868401e-01
-1.353094094033043156e-02,-1.132294517789221057e-02,-2.287393726882379352e-03,-6.852017772889903990e-02,-2.241148232804881721e-02,-1.021082611352250175e-01,-9.662327374219907561e-02,1.481743920353762378e-03,-5.913578709701061698e-02,2.345461821544917672e-03
-2.336081664134529324e-03,-3.083594324903100783e-03,-2.633905207943037976e-04,-1.797270267375244458e-03,3.858261133966471362e-05,-2.184789915477134414e-01,-1.104381907661586976e-01,-1.857598258816258374e-03,-6.990291840923094219e-03,1.185585754556051259e-02
-8.212805033077688046e-04,1.598668239689677965e-03,-1.489980094192958461e-03,4.737633450257254866e-03,-3.532428549615945854e-03,-1.280691589169860312e-01,-1.835290690405124436e-01,-8.607285033728540036e-03,-1.625858642462470541e-02,2.637949190604451603e-03
-1.931055646184448929e-03,-4.743547523368695472e-03,-1.684327593493000408e-03,-5.062699938891830967e-03,-9.458241102882704310e-02,-9.991976041256937779e-02,-1.010441648861015729e-01,-3.221405880381111864e-02,-1.813011685965519636e-03,2.205751207849172488e-03
-2.103015387275002611e-03,-1.386535679865193811e-03,-2.513465367094794550e-03,-3.650113920855294763e-02,2.044181484921675301e-04,-1.276091437538429130e-01,-1.646029685823833799e-01,-4.209400283832715438e-03,-3.043412017376228781e-02,2.836643685689692676e-02
1.375516915998146279e-03,-3.051239786248719638e-03,-5.015751637882836546e-03,1.072771689890086518e-05,-3.407649393941473287e-02,-1.316525547078473968e-01,-1.377365849448239088e-01,-4.228787865611528113e-04,-3.074181841608657553e-02,1.074535851479750843e-02
-2.198672843375658673e-02,-1.324528380361744175e-02,-4.969222419365340766e-04,-1.167775187189398984e-03,-2.754412380254556494e-02,-1.228315204877145767e-01,-8.472872190038342743e-02,-8.390881394777017707e-03,-7.633383172188686061e-02,5.109290886452381303e-02
-5.284445339410736957e-03,-6.598721440781927768e-04,-1.107149477571589893e-03,2.793740467724841348e-03,-6.518578214684918326e-02,-1.397838850703742031e-01,-9.919691374250766414e-02,-8.596366278311191184e-04,-3.245551952576729987e-02,8.405538660746572632e-03
-5.516409995244712927e-03,-7.416852637420398402e-03,3.237642722764822595e-03,-1.001819522346191794e-02,-8.818414774872528061e-02,-1.721387277632921708e-01,-8.711664370684645345e-03,-6.192119221717346141e-03,-6.653471383921154281e-02,8.730462326345059948e-03
2.261626796589585181e-03,3.207790615250049552e-03,-2.530979513539715568e-03,7.612684175253022585e-04,-3.562155359589116305e-03,-1.224474174293781609e-01,-2.289690169462922364e-01,-5.902791195226223844e-06,-8.816661321451034483e-02,3.941741389871056961e-02
-6.461002256019318137e-04,-1.549120912124275545e-04,-1.922975553971895482e-04,-2.131397965997832279e-04,-1.032485108265527307e-01,-1.148784914376037580e-01,-7.650668355729096926e-02,-2.342144488390951538e-04,-3.460722317930125386e-02,-2.652051837583437825e-03
-2.059433174728932982e-03,-2.460647738672566958e-03,-5.756643839008161213e-04,-4.779270937945354764e-02,-7.190412063932385967e-02,-1.360942116223256282e-01,-6.723633878096159366e-02,5.634696343636255537e-03,-1.377430735268765118e-02,2.899196571630779321e-03
7.655398415813063830e-05,-7.913694120485728796e-04,-2.979498691081961751e-03,-1.943770878473920606e-03,-3.079199489512625745e-02,-1.318730871302384311e-01,-1.321599627215603034e-01,-2.731872465591775410e-03,-5.454028610003144872e-02,2.440182796778339602e-02
