-3.147719144821166992e+00,4.112545490264892578e+00,8.198608160018920898e-01,-5.218831062316894531e+00,1.087188434600830078e+01,1.536720275878906250e+00,7.174435615539550781e+00,-4.331474781036376953e+00,4.414364814758300781e+00,5.407080173492431641e+00,-1.579797029495239258e+00,-4.467576503753662109e+00,6.371851921081542969e+00,7.722092628479003906e+00,1.242279529571533203e+01,5.870353698730468750e+00,-1.285956382751464844e+01,-6.168515682220458984e+00,2.379848861694335938e+01,5.103035736083984375e+01,4.274954986572265625e+01,4.792723464965820312e+01,3.869512176513671875e+01,4.673610687255859375e+01,1.693639945983886719e+01,4.548010253906250000e+01,3.907640838623046875e+01,3.307210159301757812e+01,3.901381683349609375e+01,3.705648040771484375e+01,3.530304718017578125e+01,3.188585281372070312e+01,-3.221842527389526367e+00,-9.219471216201782227e-01,-1.003715515136718750e+01,-1.031577348709106445e+00,5.903573036193847656e+00,-5.736514091491699219e+00,7.338856697082519531e+00,-2.048596858978271484e+00,-5.330135345458984375e+00,-9.750798225402832031e+00,6.225089073181152344e+00,1.019915789365768433e-01,-2.405705213546752930e+00,-3.093319416046142578e+00,5.525778770446777344e+00,3.961451292037963867e+00,-2.762195587158203125e+00,4.401721000671386719e+00
-1.200454354286193848e+00,-2.075029373168945312e+00,-2.382003068923950195e+00,-1.032933354377746582e+00,2.916486978530883789e+00,-1.913238906860351562e+01,-1.084281444549560547e+00,-2.446793556213378906e+00,-8.860698699951171875e+00,-1.439532470703125000e+01,7.393820762634277344e+00,-7.963062286376953125e+00,-1.538110351562500000e+01,7.919857025146484375e+00,-4.852572441101074219e+00,1.429701232910156250e+01,1.267437648773193359e+01,-2.180653333663940430e+00,2.519531822204589844e+01,3.979944610595703125e+01,4.143639373779296875e+01,2.186010742187500000e+01,3.437506103515625000e+01,2.785239219665527344e+01,1.658016586303710938e+01,1.530129814147949219e+01,3.655383300781250000e+01,3.257281875610351562e+01,3.678012847900390625e+01,4.247100067138671875e+01,2.310259246826171875e+01,3.111510848999023438e+01,4.548090934753417969e+00,-3.538574934005737305e+00,8.087450861930847168e-01,3.740973711013793945e+00,-2.908661603927612305e+00,-6.597302436828613281e+00,-6.799174308776855469e+00,-3.478057384490966797e+00,4.519987106323242188e-01,5.981370925903320312e+00,2.756520748138427734e+00,7.965029716491699219e+00,8.796763420104980469e-01,4.398404598236083984e+00,3.224407672882080078e+00,-5.666071414947509766e+00,-1.361151933670043945e+00,9.419776797294616699e-01
2.540972828865051270e-01,-1.532131910324096680e+00,-1.709990262985229492e+00,2.227706432342529297e+00,3.659220933914184570e+00,2.784138917922973633e+00,-9.714412689208984375e-01,3.503936052322387695e+00,-3.622319698333740234e+00,-2.087585687637329102e+00,4.152356624603271484e+00,1.101888775825500488e+00,-4.922103881835937500e+00,4.504864692687988281e+00,-4.591004371643066406e+00,1.890825271606445312e+00,2.492555379867553711e+00,2.263525962829589844e+00,1.318587970733642578e+01,1.788521194458007812e+01,1.510620689392089844e+01,1.914635658264160156e+01,7.869393348693847656e+00,1.339211845397949219e+01,7.517365455627441406e+00,1.180378532409667969e+01,1.059337043762207031e+01,1.569602012634277344e+01,1.139751911163330078e+01,2.030036354064941406e+01,1.546069049835205078e+01,8.286315917968750000e+00,-8.728036880493164062e-01,2.599689960479736328e+00,-1.022894001007080078e+01,-1.091150951385498047e+01,-2.662707805633544922e+00,-1.073040294647216797e+01,-8.012631416320800781e+00,5.155942440032958984e-01,-1.121598625183105469e+01,9.046366691589355469e+00,-6.675612449645996094e+00,-1.460394859313964844e+01,4.821851253509521484e+00,-7.528599739074707031e+00,4.098444461822509766e+00,-4.136872887611389160e-01,1.846015930175781250e+00,-1.569439619779586792e-01
-2.970961093902587891e+00,-4.165423393249511719e+00,-5.065211057662963867e-01,-2.614021301269531250e+00,3.666157484054565430e+00,-1.624334692955017090e+00,-2.288684368133544922e+00,-5.688909530639648438e+00,3.142090082168579102e+00,-4.102442264556884766e+00,-6.376441121101379395e-01,-8.797010183334350586e-01,2.408377170562744141e+00,5.342976570129394531e+00,1.425957679748535156e-01,5.031315088272094727e-01,4.254111289978027344e+00,-8.743675947189331055e-01,1.356159496307373047e+01,1.146702384948730469e+01,1.751123619079589844e+01,1.790960121154785156e+01,1.304619407653808594e+01,1.750780677795410156e+01,7.944894313812255859e+00,1.962966537475585938e+01,1.549526691436767578e+01,6.916134834289550781e+00,1.463422203063964844e+01,2.342261695861816406e+01,1.477073097229003906e+01,1.758690261840820312e+01,1.599861145019531250e+00,-8.151368141174316406e+00,1.976096391677856445e+00,2.001551389694213867e+00,-7.663060188293457031e+00,1.600993752479553223e+00,-8.468822240829467773e-01,-3.268489837646484375e+00,-3.631266355514526367e+00,-1.410213828086853027e+00,-1.870264410972595215e+00,-5.187891960144042969e+00,-5.647273063659667969e-01,-8.857948303222656250e+00,-2.877622842788696289e+00,-8.750913739204406738e-01,3.510997295379638672e-01,-1.281493544578552246e+00
-1.466537237167358398e+00,-2.637608051300048828e+00,-2.571610212326049805e+00,-6.854812622070312500e+00,-1.652069985866546631e-01,-1.421840190887451172e+01,3.826207399368286133e+00,-1.436771601438522339e-01,-1.796045541763305664e+00,-7.493998050689697266e+00,8.772814750671386719e+00,2.335968494415283203e+00,8.173288345336914062e+00,-5.341197013854980469e+00,-8.494745254516601562e+00,4.121065616607666016e+00,-1.703613281250000000e+00,-1.271031284332275391e+01,4.309756469726562500e+01,2.347499084472656250e+01,3.058828353881835938e+01,3.243755340576171875e+01,4.158595657348632812e+01,2.239768791198730469e+01,2.141427040100097656e+01,2.630915260314941406e+01,3.934323883056640625e+01,4.753767013549804688e+01,3.033667945861816406e+01,3.059784507751464844e+01,3.465713119506835938e+01,3.480894088745117188e+01,-4.151274681091308594e+00,-2.333548927307128906e+01,-9.917427062988281250e+00,8.442838668823242188e+00,1.234454345703125000e+01,-1.922568321228027344e+01,3.499913692474365234e+00,4.681834220886230469e+00,5.291773796081542969e+00,6.226244449615478516e+00,-4.551554203033447266e+00,5.066337585449218750e+00,4.226186275482177734e+00,2.459582090377807617e+00,-6.706796169281005859e+00,-1.308931350708007812e+00,6.822012424468994141e+00,-4.297206878662109375e+00
-3.064468860626220703e+00,-5.008356571197509766e-01,1.925134360790252686e-01,-1.256700038909912109e+00,-8.002619743347167969e+00,4.943038940429687500e+00,-1.963197469711303711e+00,-1.643306732177734375e+00,-3.580320835113525391e+00,2.902790784835815430e+00,-5.475110530853271484e+00,-9.519302248954772949e-01,-6.728787899017333984e+00,6.935948371887207031e+00,-1.502807331085205078e+01,-1.297842884063720703e+01,4.980931282043457031e+00,-1.580909919738769531e+01,1.982715988159179688e+01,1.650799751281738281e+01,2.619485473632812500e+01,3.756414794921875000e+01,2.794763183593750000e+01,3.593630218505859375e+01,1.311618328094482422e+01,2.640076255798339844e+01,3.772508621215820312e+01,1.361146736145019531e+01,2.529184913635253906e+01,5.670692062377929688e+01,1.536566352844238281e+01,1.865348434448242188e+01,-6.938558816909790039e-02,-9.602837562561035156e+00,2.015876197814941406e+01,1.358996105194091797e+01,3.933536529541015625e+00,-1.113739460706710815e-01,3.683635711669921875e+00,-1.479377174377441406e+01,5.242847204208374023e-01,8.157030105590820312e+00,-1.315617084503173828e+01,3.720632553100585938e+00,7.590672969818115234e+00,-1.048634529113769531e+01,3.263825178146362305e+00,-1.994822502136230469e+00,-1.725367307662963867e+00,-9.313375353813171387e-01
-1.038515716791152954e-01,3.877594709396362305e+00,-4.141259670257568359e+00,-7.059309482574462891e+00,7.700553894042968750e+00,-6.648179531097412109e+00,2.725597381591796875e+00,-8.899848937988281250e+00,3.991509079933166504e-01,-1.508374023437500000e+01,-7.268950462341308594e+00,2.180276393890380859e+00,1.431881546974182129e+00,4.841406345367431641e+00,-4.501511096954345703e+00,9.924728393554687500e+00,-1.599355041980743408e-01,2.541386795043945312e+01,7.349142456054687500e+01,6.335462188720703125e+01,7.029849243164062500e+01,3.216103363037109375e+01,6.434925842285156250e+01,4.881095123291015625e+01,5.221984863281250000e+01,5.582332611083984375e+01,4.863167190551757812e+01,1.114358234405517578e+01,6.724628448486328125e+01,3.861032104492187500e+01,3.253011703491210938e+01,3.832685089111328125e+01,-1.423579597473144531e+01,1.517839336395263672e+01,-4.624361038208007812e+01,-6.865751743316650391e+00,8.307078853249549866e-03,3.140262126922607422e+00,-9.004693031311035156e+00,4.015497684478759766e+00,-1.273383331298828125e+01,7.643431186676025391e+00,8.115789413452148438e+00,-1.572772979736328125e+00,-1.663748741149902344e+01,3.185069561004638672e+00,8.395720481872558594e+00,-2.748803615570068359e+00,4.537345886230468750e+00,1.701680779457092285e+00
-5.789080858230590820e-01,5.278078913688659668e-01,1.066117286682128906e+00,7.519487142562866211e-01,1.809276938438415527e+00,2.781299352645874023e+00,1.292365431785583496e+00,1.377244479954242706e-02,3.132119894027709961e+00,-2.827885150909423828e-01,-5.053752660751342773e-01,-6.067943572998046875e-01,-9.070752859115600586e-01,-3.303602933883666992e+00,-5.088625431060791016e+00,-5.741750717163085938e+00,1.245852112770080566e+00,-2.621567249298095703e-01,9.113549232482910156e+00,8.656059265136718750e+00,1.381426715850830078e+01,1.428072166442871094e+01,1.810469245910644531e+01,9.579081535339355469e+00,2.244388580322265625e+01,1.863861274719238281e+01,1.725765609741210938e+01,1.661731719970703125e+01,1.487979412078857422e+01,1.350732135772705078e+01,1.239616680145263672e+01,1.322670936584472656e+01,-3.788220167160034180e+00,9.436298608779907227e-01,1.890689253807067871e+00,-3.910541236400604248e-01,-1.745789885520935059e+00,-4.971930503845214844e+00,4.936400413513183594e+00,-2.562453746795654297e+00,3.623612523078918457e-01,4.732615470886230469e+00,-6.660669445991516113e-01,-5.391268730163574219e+00,-3.824375152587890625e+00,3.725533962249755859e+00,4.994204044342041016e-01,-9.918797612190246582e-01,1.767688155174255371e+00,5.328956842422485352e-01
-1.635304689407348633e+00,-7.388499379158020020e-02,1.120696067810058594e+00,8.414989709854125977e-01,4.087442755699157715e-01,-6.495516777038574219e+00,-1.752597451210021973e+00,-3.898236036300659180e+00,8.094179153442382812e+00,-1.088282966613769531e+01,-7.967436313629150391e+00,-2.161998033523559570e+00,1.724690794944763184e+00,-8.243700027465820312e+00,-8.223166465759277344e+00,1.690502882003784180e+00,3.539464235305786133e+00,-1.346095442771911621e+00,1.657032585144042969e+01,1.407052326202392578e+01,5.418680667877197266e+00,2.294527626037597656e+01,2.069337081909179688e+01,1.398101997375488281e+01,3.056328201293945312e+01,9.667469978332519531e+00,1.109172439575195312e+01,1.697699737548828125e+01,1.536166667938232422e+01,1.109519958496093750e+01,2.042924499511718750e+01,1.707433509826660156e+01,8.339900016784667969e+00,1.824110746383666992e+00,7.416152954101562500e+00,-5.826703548431396484e+00,-1.131157875061035156e+01,6.741525173187255859e+00,-5.359510421752929688e+00,4.486850738525390625e+00,-9.697412490844726562e+00,-9.660608291625976562e+00,-2.333218097686767578e+00,-3.468664646148681641e+00,-1.327068090438842773e+00,-2.165175437927246094e+00,2.338892698287963867e+00,-6.058539390563964844e+00,1.327466368675231934e+00,-8.627700805664062500e-01
-5.039126798510551453e-02,4.898372292518615723e-01,-5.515168905258178711e-01,-8.805531263351440430e-01,-1.112210392951965332e+00,9.670647382736206055e-01,1.506492137908935547e+00,-1.775769829750061035e+00,6.710165739059448242e-01,-5.027777671813964844e+00,-1.268847227096557617e+00,-1.702820509672164917e-01,2.365219354629516602e+00,3.397045612335205078e+00,5.169855356216430664e-01,4.394531726837158203e+00,-3.663434505462646484e+00,5.884567499160766602e-01,1.620864486694335938e+01,9.986201286315917969e+00,1.143260192871093750e+01,1.759821128845214844e+01,2.037884902954101562e+01,1.020650577545166016e+01,1.742058753967285156e+01,2.048284339904785156e+01,1.867233657836914062e+01,9.839265823364257812e+00,5.613068103790283203e+00,1.445969867706298828e+01,2.050242805480957031e+01,1.737310409545898438e+01,8.527884483337402344e-01,-1.606218695640563965e+00,-3.925822019577026367e+00,-4.996602535247802734e+00,2.103397369384765625e+00,-2.524328470230102539e+00,-9.831529855728149414e-01,-2.050438374280929565e-01,6.831933259963989258e-01,1.790878891944885254e+00,1.307204008102416992e+00,2.884622514247894287e-01,-1.443128585815429688e-01,1.860852956771850586e+00,4.233026504516601562e-01,-7.978310585021972656e-01,-6.209093332290649414e-01,1.951999306678771973e+00
