-6.691197550682210782e-01,-3.714440319090066556e-01,-1.257820369014244488e-01,-2.534430574847807982e-01,-2.389982487366628661e-01,-1.267332494222199957e+00,-4.526752702446119048e-01,-7.636173814972853080e-01,-8.793950832506688409e-01,-3.594668717342338060e-01
-4.354740016911082812e-01,-3.115150817116018600e-01,-2.015696638304403376e-01,-1.969627088249081837e-01,-5.672352130425637462e-01,-1.119257606352519918e+00,-3.082286645773851252e-01,-6.245832230580433686e-01,-8.820358170222107885e-01,-2.871740564871640422e-01
-5.765375995399496523e-01,-4.995181604967535161e-01,-3.543107281960887756e-01,-2.077912933280414431e-01,-4.994452505170004497e-01,-1.149801283985465883e+00,-2.147196648966063770e-01,-8.663049862877308938e-01,-7.532816855628506891e-01,-3.284526579952402603e-01
-3.939466591894435488e-01,-3.274041821669217978e-01,-2.611806629280036818e-01,-1.237060965108414817e-01,-3.577669714134070200e-01,-1.083788254134723683e+00,-5.202780518957493827e-01,-8.849521391184077546e-01,-7.507503938718147474e-01,-1.245018723172808539e-01
-5.186460030892694473e-01,-3.245758647751665893e-01,-1.985692922351362799e-01,-2.269901632653816836e-01,-3.561060801658594843e-01,-1.188420603136993270e+00,-4.853716014433809844e-01,-9.259337499526640869e-01,-7.710880186725188601e-01,-1.372960622588398905e-01
-5.406159782631588806e-01,-4.075352802117157558e-01,-1.956950801392679795e-01,7.628870776760566727e-03,-2.286665866080354603e-01,-1.355709037512922599e+00,-3.206605643269169192e-01,-8.157008962954267473e-01,-7.648466225278027775e-01,-3.409513607044249994e-01
-5.715092490197709596e-01,-3.383212087969165727e-01,-2.779489864344302230e-01,-2.397913040827976683e-01,-3.250062289049253650e-01,-1.501452095377377338e+00,-1.484339212561441301e-01,-9.271695489580298322e-01,-8.953518607473492930e-01,-4.832644778738490188e-01
-5.529431750993692996e-01,-5.775431054760333804e-01,-2.378271506236988020e-01,-2.339657007071886952e-01,-5.098521524564771923e-01,-1.250507179816514158e+00,-3.970657411141774729e-01,-1.033720525609828078e+00,-8.043074221905767152e-01,-3.862636399977338875e-01
-4.320358213929765268e-01,-3.463452094296154971e-01,-2.498298317946621439e-01,-1.208194379127878748e-01,-2.883618765983555488e-01,-1.249457846265918715e+00,-5.034294878726436329e-01,-9.408589094262841401e-01,-6.721303997059436819e-01,-2.703593804144258095e-01
-4.873586929829638592e-01,-4.787288042675296729e-01,-3.382488887963416291e-01,-2.601600095230304777e-01,-2.429179943851224877e-01,-1.171567365984238052e+00,-2.654612111376292161e-01,-8.794601820762739663e-01,-7.910971551168133331e-01,-2.357872759859147571e-01
-5.650445161123206494e-01,-3.971414177939637802e-01,-2.976207866738669328e-01,-1.996344606810079580e-01,-4.265246122613013946e-01,-1.091117797690960955e+00,-6.489559742843186152e-01,-8.514966296616679475e-01,-5.272690782515406793e-01,-1.682853030657486398e-02
-4.995363585005908602e-01,-4.986883390089250634e-01,-2.798634746327270384e-01,-2.949726740792446220e-02,-4.389725929484545874e-01,-1.371545862100356894e+00,-2.555823789236665866e-01,-8.625245339894120900e-01,-7.270051294093045069e-01,-2.294154514512811160e-01
-6.314306017626136747e-01,-4.483373001592150797e-01,-1.976448774210517734e-01,-3.257524506017948074e-01,-4.432577992519734500e-01,-1.225595599080379738e+00,-3.551283063938105999e-01,-9.651885875021862793e-01,-6.481279453906154675e-01,-2.599341159779809951e-01
-6.777410275916305737e-01,-2.329191048145390353e-01,-2.615445716196310721e-01,-1.217049156015692357e-01,-1.143979602942337553e-01,-1.263776294763927721e+00,-5.185792289901700602e-01,-9.598984571502601204e-01,-6.271153750379196978e-01,-1.436654033884479098e-01
-8.022784547284484979e-01,-4.026771992989019999e-01,-1.386419266968750841e-01,-1.643811974200758419e-01,-3.483866821354058563e-01,-1.460107993948484228e+00,-2.075032402927673436e-01,-9.569291563315637239e-01,-6.889979528835897815e-01,-3.333360575923771107e-01
-6.598010881902078850e-01,-4.644138934147055697e-01,-9.679487797671326721e-02,-2.175711652046404265e-01,-1.658146025936362289e-01,-1.229098397593980430e+00,-2.127600559519390311e-01,-9.335203054459578764e-01,-1.035063692477516950e-01,-3.681939009807971841e-01
-8.482732833460194799e-01,-5.084347026153126503e-01,-3.744811608148753690e-01,-4.459750266316598322e-01,-4.334722277124759549e-01,-9.648909544735992938e-01,-2.664195247054099158e-01,-7.421951742306239774e-01,1.571165010273330997e-01,-1.215731243698753850e-01
-6.823326094124060326e-01,-3.644984925309768253e-01,7.590249062140405623e-02,-2.257605559357422353e-01,-3.838164291488045388e-01,-1.118429742317557096e+00,-2.382403950664604420e-01,-1.027231636883809918e+00,-4.362089940907972752e-01,-4.954395015785978407e-01
-6.108925518607968286e-01,-4.059092051039772664e-01,-1.380307919538376338e-01,-4.499771913559749148e-01,-3.349895046790853370e-01,-1.080498606591645983e+00,-1.401657977163077440e-01,-7.828304076651211307e-01,-4.358950474538477726e-01,-5.306131443780530699e-01
-6.191512336709737996e-01,-4.807179019190602753e-01,-3.798513050663571144e-01,2.213924336838727497e-02,-4.008518385582696131e-01,-1.318778305601795209e+00,-3.558634633850185081e-01,-6.893762423171576614e-01,-2.910526292054712583e-01,-4.025886639670320233e-01
-4.674176716531480147e-01,-2.610367334018742769e-01,-2.427387742619062927e-01,-2.298876960375380585e-01,-3.347545341204209990e-01,-1.324780381464356838e+00,-2.867321723171793457e-01,-8.602971420282430337e-01,-1.372433155897859747e-01,-2.713126931473182624e-01
-6.894691044526356505e-01,-3.974953877900763710e-01,-9.426552282787982462e-02,-1.984456867653015821e-01,-2.986567076803002263e-01,-1.302653349288138251e+00,-2.213904137652683568e-01,-9.777831964128331776e-01,-5.337314546750061561e-01,-6.070730604930667518e-01
-6.214369412248477165e-01,-4.148634473411925705e-01,-1.288696870147301443e-01,-1.364791241944684486e-01,-3.478354444846523674e-01,-1.117379437486579530e+00,-3.074454650733425276e-01,-9.014458733423784675e-01,-3.021531381998492360e-01,-4.983334433069409042e-01
-7.140986465309401288e-01,-4.176047150144589493e-01,-6.807870251653662386e-02,-6.848044804683413311e-02,-3.504970435881002988e-01,-1.016841284556770475e+00,-3.405033591898586343e-01,-1.006906872497675964e+00,-3.245595620703158324e-01,-3.483179679622402380e-01
-6.181558380696465793e-01,-4.021797305939162626e-01,-1.213175188567948981e-01,-1.911996009120002504e-01,-2.743676623579849871e-01,-9.003427986702806640e-01,-3.276334368762921501e-01,-8.396586064413816830e-01,-4.300495888243938136e-01,-3.171994645838777105e-01
-5.882709796688304626e-01,-3.361132384813522167e-01,-1.516997209207710251e-01,-2.900154970416260469e-01,-3.402636024659805303e-01,-8.699594748178078873e-01,-3.965010735330905534e-01,-8.559428288611222735e-01,-2.203173625708015892e-01,-3.754107891746019665e-01
-6.802921502579595270e-01,-4.381703571015722054e-01,-1.128070301756756988e-01,-1.366761071789481530e-01,-2.908654628659472219e-01,-1.147273087743552189e+00,-3.491545253504823032e-01,-7.813915031286169377e-01,-1.211973475937244416e-01,-2.766273361646122142e-01
-6.232570860361513754e-01,-3.658022741708311099e-01,-2.025573889106888348e-01,-1.823276359631568477e-01,-3.710343563580428272e-01,-9.075118215724087278e-01,-4.970191113773845815e-01,-8.923624605445995561e-01,-2.070403913973218879e-01,-4.417130287179049652e-01
